x_pts,y_pts,x_fit,y_fit
0,1.2,0,1.3
1,2,0.0251256,1.30917
2,2.9,0.0502513,1.3186
3,4.1,0.0753769,1.32827
4,5.8,0.100503,1.3382
5,8.2,0.125628,1.34838
,,0.150754,1.35882
,,0.175879,1.3695
,,0.201005,1.38044
,,0.226131,1.39163
,,0.251256,1.40308
,,0.276382,1.41477
,,0.301508,1.42672
,,0.326633,1.43893
,,0.351759,1.45138
,,0.376884,1.46409
,,0.40201,1.47705
,,0.427136,1.49026
,,0.452261,1.50372
,,0.477387,1.51744
,,0.502513,1.53141
,,0.527638,1.54563
,,0.552764,1.5601
,,0.577889,1.57483
,,0.603015,1.58981
,,0.628141,1.60504
,,0.653266,1.62053
,,0.678392,1.63626
,,0.703518,1.65225
,,0.728643,1.6685
,,0.753769,1.68499
,,0.778894,1.70174
,,0.80402,1.71874
,,0.829146,1.73599
,,0.854271,1.75349
,,0.879397,1.77125
,,0.904523,1.78926
,,0.929648,1.80752
,,0.954774,1.82604
,,0.979899,1.8448
,,1.00503,1.86382
,,1.03015,1.8831
,,1.05528,1.90262
,,1.0804,1.9224
,,1.10553,1.94243
,,1.13065,1.96271
,,1.15578,1.98325
,,1.1809,2.00403
,,1.20603,2.02507
,,1.23116,2.04636
,,1.25628,2.06791
,,1.28141,2.08971
,,1.30653,2.11176
,,1.33166,2.13406
,,1.35678,2.15661
,,1.38191,2.17942
,,1.40704,2.20248
,,1.43216,2.22579
,,1.45729,2.24936
,,1.48241,2.27318
,,1.50754,2.29725
,,1.53266,2.32157
,,1.55779,2.34615
,,1.58291,2.37097
,,1.60804,2.39605
,,1.63317,2.42139
,,1.65829,2.44697
,,1.68342,2.47281
,,1.70854,2.4989
,,1.73367,2.52524
,,1.75879,2.55184
,,1.78392,2.57868
,,1.80905,2.60579
,,1.83417,2.63314
,,1.8593,2.66074
,,1.88442,2.6886
,,1.90955,2.71671
,,1.93467,2.74507
,,1.9598,2.77369
,,1.98492,2.80256
,,2.01005,2.83168
,,2.03518,2.86105
,,2.0603,2.89068
,,2.08543,2.92056
,,2.11055,2.95069
,,2.13568,2.98107
,,2.1608,3.0117
,,2.18593,3.04259
,,2.21106,3.07373
,,2.23618,3.10513
,,2.26131,3.13677
,,2.28643,3.16867
,,2.31156,3.20082
,,2.33668,3.23322
,,2.36181,3.26588
,,2.38693,3.29879
,,2.41206,3.33195
,,2.43719,3.36536
,,2.46231,3.39903
,,2.48744,3.43295
,,2.51256,3.46712
,,2.53769,3.50154
,,2.56281,3.53622
,,2.58794,3.57114
,,2.61307,3.60633
,,2.63819,3.64176
,,2.66332,3.67745
,,2.68844,3.71338
,,2.71357,3.74957
,,2.73869,3.78602
,,2.76382,3.82271
,,2.78894,3.85966
,,2.81407,3.89686
,,2.8392,3.93432
,,2.86432,3.97202
,,2.88945,4.00998
,,2.91457,4.04819
,,2.9397,4.08666
,,2.96482,4.12537
,,2.98995,4.16434
,,3.01508,4.20356
,,3.0402,4.24304
,,3.06533,4.28276
,,3.09045,4.32274
,,3.11558,4.36297
,,3.1407,4.40346
,,3.16583,4.44419
,,3.19095,4.48518
,,3.21608,4.52642
,,3.24121,4.56792
,,3.26633,4.60966
,,3.29146,4.65166
,,3.31658,4.69391
,,3.34171,4.73642
,,3.36683,4.77917
,,3.39196,4.82218
,,3.41709,4.86545
,,3.44221,4.90896
,,3.46734,4.95273
,,3.49246,4.99675
,,3.51759,5.04102
,,3.54271,5.08554
,,3.56784,5.13032
,,3.59296,5.17535
,,3.61809,5.22063
,,3.64322,5.26616
,,3.66834,5.31195
,,3.69347,5.35799
,,3.71859,5.40428
,,3.74372,5.45082
,,3.76884,5.49762
,,3.79397,5.54467
,,3.8191,5.59197
,,3.84422,5.63953
,,3.86935,5.68733
,,3.89447,5.73539
,,3.9196,5.7837
,,3.94472,5.83227
,,3.96985,5.88109
,,3.99497,5.93016
,,4.0201,5.97948
,,4.04523,6.02905
,,4.07035,6.07888
,,4.09548,6.12896
,,4.1206,6.17929
,,4.14573,6.22988
,,4.17085,6.28071
,,4.19598,6.3318
,,4.22111,6.38314
,,4.24623,6.43474
,,4.27136,6.48659
,,4.29648,6.53869
,,4.32161,6.59104
,,4.34673,6.64364
,,4.37186,6.6965
,,4.39698,6.74961
,,4.42211,6.80297
,,4.44724,6.85659
,,4.47236,6.91045
,,4.49749,6.96457
,,4.52261,7.01895
,,4.54774,7.07357
,,4.57286,7.12845
,,4.59799,7.18358
,,4.62312,7.23896
,,4.64824,7.2946
,,4.67337,7.35048
,,4.69849,7.40662
,,4.72362,7.46302
,,4.74874,7.51966
,,4.77387,7.57656
,,4.79899,7.63371
,,4.82412,7.69111
,,4.84925,7.74877
,,4.87437,7.80667
,,4.8995,7.86483
,,4.92462,7.92325
,,4.94975,7.98191
,,4.97487,8.04083
,,5,8.1
